YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
2015,1,24,6,DL,10397,"Atlanta, GA",11996,"Greer, SC",1856,1951,0,0,0,153
2015,1,24,6,DL,14869,"Salt Lake City, UT",12892,"Los Angeles, CA",2002,2104,0,0,0,590
2015,1,24,6,DL,12173,"Honolulu, HI",12892,"Los Angeles, CA",2216,540,0,0,0,2556
2015,1,24,6,DL,12892,"Los Angeles, CA",13487,"Minneapolis, MN",645,1228,8,0,0,1535
2015,1,24,6,DL,10627,"Bismarck/Mandan, ND",13487,"Minneapolis, MN",630,809,0,0,0,386
2015,1,24,6,DL,11267,"Dayton, OH",11433,"Detroit, MI",1000,1118,0,0,0,166
2015,1,24,6,DL,11618,"Newark, NJ",10397,"Atlanta, GA",1645,1922,0,0,0,746
2015,1,24,6,DL,12892,"Los Angeles, CA",13830,"Kahului, HI",1836,2222,2,0,0,2486
2015,1,24,6,DL,13487,"Minneapolis, MN",12892,"Los Angeles, CA",1520,1721,11,0,0,1535
2015,1,24,6,DL,11433,"Detroit, MI",12953,"New York, NY",1203,1348,0,0,0,502
2015,1,24,6,DL,10397,"Atlanta, GA",10599,"Birmingham, AL",1134,1124,0,0,0,134
2015,1,24,6,DL,11433,"Detroit, MI",14635,"Fort Myers, FL",725,1042,0,0,0,1084
2015,1,24,6,DL,15304,"Tampa, FL",11433,"Detroit, MI",1823,2100,0,0,0,983
2015,1,24,6,DL,11433,"Detroit, MI",14635,"Fort Myers, FL",1520,1819,0,0,0,1084
2015,1,24,6,DL,10397,"Atlanta, GA",12448,"Jackson/Vicksburg, MS",1215,1236,0,0,0,341
2015,1,24,6,DL,12448,"Jackson/Vicksburg, MS",10397,"Atlanta, GA",1311,1535,0,0,0,341
2015,1,24,6,DL,14747,"Seattle, WA",12892,"Los Angeles, CA",630,907,0,0,0,954
2015,1,24,6,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1041,1223,0,0,0,907
2015,1,24,6,DL,11433,"Detroit, MI",11697,"Fort Lauderdale, FL",1152,1508,0,0,0,1127
2015,1,24,6,DL,10397,"Atlanta, GA",13931,"Norfolk, VA",1025,1200,0,0,0,516
2015,1,24,6,DL,13931,"Norfolk, VA",10397,"Atlanta, GA",1240,1435,0,0,0,516
2015,1,24,6,DL,14193,"Pensacola, FL",10397,"Atlanta, GA",600,811,0,0,0,271
2015,1,24,6,DL,13487,"Minneapolis, MN",14057,"Portland, OR",1950,2142,75,1,0,1426
2015,1,24,6,DL,10397,"Atlanta, GA",14193,"Pensacola, FL",1725,1737,0,0,0,271
2015,1,24,6,DL,11278,"Washington, DC",10397,"Atlanta, GA",900,1112,0,0,0,547
2015,1,24,6,DL,10397,"Atlanta, GA",12191,"Houston, TX",2104,2222,0,0,0,696
2015,1,24,6,DL,12191,"Houston, TX",10397,"Atlanta, GA",710,1010,0,0,0,696
2015,1,24,6,DL,14869,"Salt Lake City, UT",12441,"Jackson, WY",1730,1840,0,0,0,205
2015,1,24,6,DL,14986,"Sarasota/Bradenton, FL",10397,"Atlanta, GA",600,737,0,0,0,444
2015,1,24,6,DL,13486,"Missoula, MT",13487,"Minneapolis, MN",655,1041,0,0,0,1013
2015,1,24,6,DL,11193,"Cincinnati, OH",11697,"Fort Lauderdale, FL",930,1213,0,0,0,932
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",11193,"Cincinnati, OH",1253,1530,0,0,0,932
2015,1,24,6,DL,15304,"Tampa, FL",10397,"Atlanta, GA",830,1013,0,0,0,406
2015,1,24,6,DL,11433,"Detroit, MI",12892,"Los Angeles, CA",1553,1805,0,0,0,1979
2015,1,24,6,DL,10397,"Atlanta, GA",14908,"Santa Ana, CA",1641,1839,0,0,0,1919
2015,1,24,6,DL,14869,"Salt Lake City, UT",10713,"Boise, ID",2013,2129,0,0,0,290
2015,1,24,6,DL,12892,"Los Angeles, CA",10397,"Atlanta, GA",2355,700,19,1,0,1947
2015,1,24,6,DL,15624,"Valparaiso, FL",10397,"Atlanta, GA",1145,1410,0,0,0,250
2015,1,24,6,DL,11973,"Gulfport/Biloxi, MS",10397,"Atlanta, GA",615,835,0,0,0,352
2015,1,24,6,DL,11433,"Detroit, MI",10397,"Atlanta, GA",725,945,0,0,0,594
2015,1,24,6,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",940,1047,0,0,0,270
2015,1,24,6,DL,12451,"Jacksonville, FL",10397,"Atlanta, GA",1145,1302,0,0,0,270
2015,1,24,6,DL,10397,"Atlanta, GA",13851,"Oklahoma City, OK",2043,2208,0,0,0,761
2015,1,24,6,DL,10397,"Atlanta, GA",11433,"Detroit, MI",1205,1406,0,0,0,594
2015,1,24,6,DL,10397,"Atlanta, GA",12339,"Indianapolis, IN",1759,1932,0,0,0,432
2015,1,24,6,DL,12892,"Los Angeles, CA",12478,"New York, NY",2300,714,2,0,0,2475
2015,1,24,6,DL,14307,"Providence, RI",10397,"Atlanta, GA",640,942,39,1,0,903
2015,1,24,6,DL,11433,"Detroit, MI",11618,"Newark, NJ",1215,1403,0,0,0,488
2015,1,24,6,DL,10397,"Atlanta, GA",14685,"Savannah, GA",1246,1349,0,0,0,214
2015,1,24,6,DL,14685,"Savannah, GA",10397,"Atlanta, GA",1430,1544,0,0,0,214
2015,1,24,6,DL,10792,"Buffalo, NY",10397,"Atlanta, GA",615,847,0,0,0,712
2015,1,24,6,DL,10397,"Atlanta, GA",11278,"Washington, DC",1220,1404,17,1,0,547
2015,1,24,6,DL,10397,"Atlanta, GA",14193,"Pensacola, FL",1341,1354,7,0,0,271
2015,1,24,6,DL,14193,"Pensacola, FL",10397,"Atlanta, GA",1435,1647,4,0,0,271
2015,1,24,6,DL,12451,"Jacksonville, FL",10397,"Atlanta, GA",1700,1822,0,0,0,270
2015,1,24,6,DL,13487,"Minneapolis, MN",10529,"Hartford, CT",1535,1903,0,0,0,1050
2015,1,24,6,DL,10397,"Atlanta, GA",11066,"Columbus, OH",1000,1136,0,0,0,447
2015,1,24,6,DL,11066,"Columbus, OH",10397,"Atlanta, GA",1220,1406,0,0,0,447
2015,1,24,6,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",1745,2015,0,0,0,425
2015,1,24,6,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1750,1859,0,0,0,259
2015,1,24,6,DL,11252,"Daytona Beach, FL",10397,"Atlanta, GA",720,849,60,1,0,366
2015,1,24,6,DL,10397,"Atlanta, GA",13244,"Memphis, TN",1455,1519,0,0,0,332
2015,1,24,6,DL,13303,"Miami, FL",11433,"Detroit, MI",1123,1433,21,1,0,1145
2015,1,24,6,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",1925,2114,0,0,0,545
2015,1,24,6,DL,10397,"Atlanta, GA",12953,"New York, NY",1045,1254,0,0,0,762
2015,1,24,6,DL,10397,"Atlanta, GA",11433,"Detroit, MI",2150,2342,15,1,0,594
2015,1,24,6,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",730,1105,0,0,0,907
2015,1,24,6,DL,10397,"Atlanta, GA",13495,"New Orleans, LA",1500,1540,0,0,0,425
2015,1,24,6,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",1630,1900,0,0,0,425
2015,1,24,6,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",822,942,0,0,0,356
2015,1,24,6,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",1100,1229,0,0,0,356
2015,1,24,6,DL,10397,"Atlanta, GA",14122,"Pittsburgh, PA",907,1043,0,0,0,526
2015,1,24,6,DL,14122,"Pittsburgh, PA",10397,"Atlanta, GA",1121,1313,0,0,0,526
2015,1,24,6,DL,10397,"Atlanta, GA",14122,"Pittsburgh, PA",1855,2037,0,0,0,526
2015,1,24,6,DL,10397,"Atlanta, GA",14986,"Sarasota/Bradenton, FL",1258,1428,0,0,0,444
2015,1,24,6,DL,14986,"Sarasota/Bradenton, FL",10397,"Atlanta, GA",1630,1810,0,0,0,444
2015,1,24,6,DL,12758,"Kona, HI",12892,"Los Angeles, CA",2259,615,19,1,0,2504
2015,1,24,6,DL,12892,"Los Angeles, CA",12758,"Kona, HI",1725,2113,0,0,0,2504
2015,1,24,6,DL,10397,"Atlanta, GA",14986,"Sarasota/Bradenton, FL",1137,1307,0,0,0,444
2015,1,24,6,DL,14986,"Sarasota/Bradenton, FL",10397,"Atlanta, GA",1350,1531,0,0,0,444
2015,1,24,6,DL,10397,"Atlanta, GA",14730,"Louisville, KY",1033,1153,0,0,0,321
2015,1,24,6,DL,14730,"Louisville, KY",10397,"Atlanta, GA",1236,1411,0,0,0,321
2015,1,24,6,DL,10397,"Atlanta, GA",13495,"New Orleans, LA",1730,1806,0,0,0,425
2015,1,24,6,DL,10423,"Austin, TX",10397,"Atlanta, GA",805,1111,7,0,0,813
2015,1,24,6,DL,10397,"Atlanta, GA",10423,"Austin, TX",1859,2035,0,0,0,813
2015,1,24,6,DL,10397,"Atlanta, GA",15624,"Valparaiso, FL",1049,1103,0,0,0,250
2015,1,24,6,DL,10397,"Atlanta, GA",11066,"Columbus, OH",2200,2331,2,0,0,447
2015,1,24,6,DL,10721,"Boston, MA",13204,"Orlando, FL",830,1154,98,1,0,1121
2015,1,24,6,DL,10397,"Atlanta, GA",12953,"New York, NY",945,1158,27,1,0,762
2015,1,24,6,DL,10792,"Buffalo, NY",11433,"Detroit, MI",615,745,0,0,0,241
2015,1,24,6,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",2030,2137,0,0,0,270
2015,1,24,6,DL,10693,"Nashville, TN",10397,"Atlanta, GA",640,856,13,0,0,214
2015,1,24,6,DL,13871,"Omaha, NE",10397,"Atlanta, GA",700,1023,0,0,0,821
2015,1,24,6,DL,11066,"Columbus, OH",12892,"Los Angeles, CA",555,800,0,0,0,1995
2015,1,24,6,DL,10397,"Atlanta, GA",11697,"Fort Lauderdale, FL",700,848,0,0,0,581
2015,1,24,6,DL,12441,"Jackson, WY",13487,"Minneapolis, MN",1330,1657,10,0,0,872
2015,1,24,6,DL,13487,"Minneapolis, MN",12441,"Jackson, WY",1122,1255,5,0,0,872
2015,1,24,6,DL,11057,"Charlotte, NC",11433,"Detroit, MI",1710,1904,0,0,0,500
2015,1,24,6,DL,10397,"Atlanta, GA",13930,"Chicago, IL",1909,2015,0,0,0,606
2015,1,24,6,DL,14635,"Fort Myers, FL",10397,"Atlanta, GA",600,748,0,0,0,515
2015,1,24,6,DL,10397,"Atlanta, GA",14869,"Salt Lake City, UT",1850,2107,0,0,0,1590
2015,1,24,6,DL,10397,"Atlanta, GA",15304,"Tampa, FL",930,1057,0,0,0,406
2015,1,24,6,DL,15304,"Tampa, FL",10397,"Atlanta, GA",1145,1319,0,0,0,406
2015,1,24,6,DL,10397,"Atlanta, GA",13204,"Orlando, FL",2055,2223,0,0,0,404
2015,1,24,6,DL,11996,"Greer, SC",10397,"Atlanta, GA",1635,1734,0,0,0,153
2015,1,24,6,DL,11433,"Detroit, MI",10792,"Buffalo, NY",2016,2127,16,1,0,241
2015,1,24,6,DL,10397,"Atlanta, GA",12441,"Jackson, WY",941,1155,0,0,0,1572
2015,1,24,6,DL,12441,"Jackson, WY",10397,"Atlanta, GA",1245,1819,10,0,0,1572
2015,1,24,6,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",1755,1944,4,0,0,545
2015,1,24,6,DL,11618,"Newark, NJ",10397,"Atlanta, GA",745,1024,13,0,0,746
2015,1,24,6,DL,10397,"Atlanta, GA",12951,"Lafayette, LA",1941,2027,0,0,0,503
2015,1,24,6,DL,10397,"Atlanta, GA",14193,"Pensacola, FL",1102,1121,4,0,0,271
2015,1,24,6,DL,14193,"Pensacola, FL",10397,"Atlanta, GA",1202,1420,0,0,0,271
2015,1,24,6,DL,12892,"Los Angeles, CA",10397,"Atlanta, GA",2245,551,10,0,0,1947
2015,1,24,6,DL,10397,"Atlanta, GA",11624,"Key West, FL",940,1132,0,0,0,646
2015,1,24,6,DL,11624,"Key West, FL",10397,"Atlanta, GA",1215,1416,0,0,0,646
2015,1,24,6,DL,10397,"Atlanta, GA",14107,"Phoenix, AZ",1914,2133,1,0,0,1587
2015,1,24,6,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1945,2328,0,0,0,1124
2015,1,24,6,DL,11618,"Newark, NJ",11433,"Detroit, MI",900,1113,0,0,0,488
2015,1,24,6,DL,10397,"Atlanta, GA",10980,"Chattanooga, TN",2145,2232,0,0,0,106
2015,1,24,6,DL,10397,"Atlanta, GA",15323,"Bristol/Johnson City/Kingsport, TN",1859,2006,0,0,0,227
2015,1,24,6,DL,10397,"Atlanta, GA",15370,"Tulsa, OK",1340,1453,0,0,0,674
2015,1,24,6,DL,15370,"Tulsa, OK",10397,"Atlanta, GA",1534,1825,0,0,0,674
2015,1,24,6,DL,10397,"Atlanta, GA",13198,"Kansas City, MO",1610,1724,0,0,0,692
2015,1,24,6,DL,10397,"Atlanta, GA",14576,"Rochester, NY",913,1118,0,0,0,749
2015,1,24,6,DL,14576,"Rochester, NY",10397,"Atlanta, GA",1300,1534,0,0,0,749
2015,1,24,6,DL,14107,"Phoenix, AZ",13487,"Minneapolis, MN",1454,1905,0,0,0,1276
2015,1,24,6,DL,10397,"Atlanta, GA",11953,"Gainesville, FL",1900,2010,0,0,0,300
2015,1,24,6,DL,14869,"Salt Lake City, UT",13198,"Kansas City, MO",1705,2030,0,0,0,920
2015,1,24,6,DL,13198,"Kansas City, MO",14869,"Salt Lake City, UT",550,742,0,0,0,920
2015,1,24,6,DL,12217,"Huntsville, AL",10397,"Atlanta, GA",800,1005,0,0,0,151
2015,1,24,6,DL,10397,"Atlanta, GA",11996,"Greer, SC",1238,1335,0,0,0,153
2015,1,24,6,DL,10397,"Atlanta, GA",13871,"Omaha, NE",2055,2230,1,0,0,821
2015,1,24,6,DL,10599,"Birmingham, AL",10397,"Atlanta, GA",800,1013,0,0,0,134
2015,1,24,6,DL,10397,"Atlanta, GA",12217,"Huntsville, AL",1025,1020,0,0,0,151
2015,1,24,6,DL,12217,"Huntsville, AL",10397,"Atlanta, GA",1100,1301,0,0,0,151
2015,1,24,6,DL,13487,"Minneapolis, MN",11057,"Charlotte, NC",932,1304,0,0,0,930
2015,1,24,6,DL,11433,"Detroit, MI",13930,"Chicago, IL",1945,2012,0,0,0,235
2015,1,24,6,DL,10397,"Atlanta, GA",12953,"New York, NY",1145,1356,0,0,0,762
2015,1,24,6,DL,10397,"Atlanta, GA",14843,"San Juan, PR",1115,1542,0,0,0,1547
2015,1,24,6,DL,12889,"Las Vegas, NV",11433,"Detroit, MI",1437,2129,2,0,0,1749
2015,1,24,6,DL,10397,"Atlanta, GA",12191,"Houston, TX",1026,1147,0,0,0,696
2015,1,24,6,DL,12191,"Houston, TX",10397,"Atlanta, GA",1228,1524,0,0,0,696
2015,1,24,6,DL,10397,"Atlanta, GA",12323,"Wilmington, NC",1727,1840,0,0,0,377
2015,1,24,6,DL,13830,"Kahului, HI",14747,"Seattle, WA",2305,622,4,0,0,2640
2015,1,24,6,DL,14747,"Seattle, WA",13830,"Kahului, HI",1359,1802,37,1,0,2640
2015,1,24,6,DL,10397,"Atlanta, GA",10990,"Charlottesville, VA",1725,1848,0,0,0,457
2015,1,24,6,DL,10397,"Atlanta, GA",12889,"Las Vegas, NV",1100,1241,0,0,0,1747
2015,1,24,6,DL,11433,"Detroit, MI",13204,"Orlando, FL",1940,2225,0,0,0,957
2015,1,24,6,DL,12892,"Los Angeles, CA",11433,"Detroit, MI",2250,613,5,0,0,1979
2015,1,24,6,DL,10620,"Billings, MT",13487,"Minneapolis, MN",710,1012,0,0,0,748
2015,1,24,6,DL,13796,"Oakland, CA",14869,"Salt Lake City, UT",612,855,0,0,0,588
2015,1,24,6,DL,11292,"Denver, CO",11433,"Detroit, MI",1400,1844,0,0,0,1123
2015,1,24,6,DL,10397,"Atlanta, GA",10693,"Nashville, TN",1106,1116,0,0,0,214
2015,1,24,6,DL,10693,"Nashville, TN",10397,"Atlanta, GA",1158,1415,0,0,0,214
2015,1,24,6,DL,12892,"Los Angeles, CA",14869,"Salt Lake City, UT",1015,1305,9,0,0,590
2015,1,24,6,DL,14869,"Salt Lake City, UT",12892,"Los Angeles, CA",831,940,0,0,0,590
2015,1,24,6,DL,14574,"Roanoke, VA",10397,"Atlanta, GA",710,850,0,0,0,357
2015,1,24,6,DL,10397,"Atlanta, GA",12478,"New York, NY",1745,2004,5,0,0,760
2015,1,24,6,DL,14771,"San Francisco, CA",11433,"Detroit, MI",1120,1857,6,0,0,2079
2015,1,24,6,DL,10397,"Atlanta, GA",15919,"Fayetteville, AR",2048,2146,0,0,0,589
2015,1,24,6,DL,11433,"Detroit, MI",10529,"Hartford, CT",1520,1704,0,0,0,549
2015,1,24,6,DL,10397,"Atlanta, GA",15016,"St. Louis, MO",1135,1219,0,0,0,484
2015,1,24,6,DL,15016,"St. Louis, MO",10397,"Atlanta, GA",1302,1535,0,0,0,484
2015,1,24,6,DL,13204,"Orlando, FL",11433,"Detroit, MI",1220,1502,0,0,0,957
2015,1,24,6,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1350,1537,4,0,0,577
2015,1,24,6,DL,11433,"Detroit, MI",14635,"Fort Myers, FL",835,1149,1,0,0,1084
2015,1,24,6,DL,10397,"Atlanta, GA",11697,"Fort Lauderdale, FL",2150,2341,0,0,0,581
2015,1,24,6,DL,13487,"Minneapolis, MN",13930,"Chicago, IL",1540,1708,0,0,0,334
2015,1,24,6,DL,10397,"Atlanta, GA",12992,"Little Rock, AR",2115,2151,0,0,0,453
2015,1,24,6,DL,10397,"Atlanta, GA",11986,"Grand Rapids, MI",2035,2230,0,0,0,640
2015,1,24,6,DL,12173,"Honolulu, HI",12892,"Los Angeles, CA",1615,2347,0,0,0,2556
2015,1,24,6,DL,12892,"Los Angeles, CA",13487,"Minneapolis, MN",30,608,167,1,0,1535
2015,1,24,6,DL,12264,"Washington, DC",10397,"Atlanta, GA",1040,1240,0,0,0,534
2015,1,24,6,DL,11433,"Detroit, MI",10821,"Baltimore, MD",2010,2150,0,0,0,409
2015,1,24,6,DL,10821,"Baltimore, MD",11433,"Detroit, MI",1650,1830,104,1,0,409
2015,1,24,6,DL,11278,"Washington, DC",10397,"Atlanta, GA",1100,1303,0,0,0,547
2015,1,24,6,DL,11986,"Grand Rapids, MI",10397,"Atlanta, GA",1435,1649,0,0,0,640
2015,1,24,6,DL,11433,"Detroit, MI",11697,"Fort Lauderdale, FL",1755,2102,0,0,0,1127
2015,1,24,6,DL,12266,"Houston, TX",10397,"Atlanta, GA",1300,1602,0,0,0,689
2015,1,24,6,DL,10397,"Atlanta, GA",11298,"Dallas/Fort Worth, TX",1725,1857,0,0,0,731
2015,1,24,6,DL,14107,"Phoenix, AZ",10397,"Atlanta, GA",830,1359,0,0,0,1587
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",11433,"Detroit, MI",948,1253,0,0,0,1127
2015,1,24,6,DL,11641,"Fayetteville, NC",10397,"Atlanta, GA",700,840,0,0,0,331
2015,1,24,6,DL,12889,"Las Vegas, NV",13487,"Minneapolis, MN",45,545,23,1,0,1299
2015,1,24,6,DL,13487,"Minneapolis, MN",12889,"Las Vegas, NV",1530,1700,0,0,0,1299
2015,1,24,6,DL,10140,"Albuquerque, NM",10397,"Atlanta, GA",620,1121,0,0,0,1269
2015,1,24,6,DL,14747,"Seattle, WA",13487,"Minneapolis, MN",707,1225,0,0,0,1399
2015,1,24,6,DL,10397,"Atlanta, GA",12892,"Los Angeles, CA",942,1151,0,0,0,1947
2015,1,24,6,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",600,732,0,0,0,356
2015,1,24,6,DL,14747,"Seattle, WA",14869,"Salt Lake City, UT",1625,1917,0,0,0,689
2015,1,24,6,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",1101,1247,5,0,0,515
2015,1,24,6,DL,14635,"Fort Myers, FL",10397,"Atlanta, GA",1340,1531,0,0,0,515
2015,1,24,6,DL,11433,"Detroit, MI",13232,"Chicago, IL",1220,1237,0,0,0,228
2015,1,24,6,DL,13232,"Chicago, IL",11433,"Detroit, MI",1635,1840,0,0,0,228
2015,1,24,6,DL,15304,"Tampa, FL",11433,"Detroit, MI",1545,1828,0,0,0,983
2015,1,24,6,DL,10397,"Atlanta, GA",13495,"New Orleans, LA",1055,1136,0,0,0,425
2015,1,24,6,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",1230,1454,0,0,0,425
2015,1,24,6,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1049,1158,17,1,0,259
2015,1,24,6,DL,10994,"Charleston, SC",10397,"Atlanta, GA",1245,1403,0,0,0,259
2015,1,24,6,DL,10397,"Atlanta, GA",12478,"New York, NY",1259,1510,33,1,0,760
2015,1,24,6,DL,10397,"Atlanta, GA",11995,"Greensboro/High Point, NC",1456,1609,0,0,0,306
2015,1,24,6,DL,11995,"Greensboro/High Point, NC",10397,"Atlanta, GA",1649,1819,0,0,0,306
2015,1,24,6,DL,10397,"Atlanta, GA",10849,"Bozeman, MT",1055,1322,0,0,0,1640
2015,1,24,6,DL,10849,"Bozeman, MT",10397,"Atlanta, GA",1412,1955,0,0,0,1640
2015,1,24,6,DL,13930,"Chicago, IL",11433,"Detroit, MI",1206,1427,0,0,0,235
2015,1,24,6,DL,10397,"Atlanta, GA",13204,"Orlando, FL",2005,2133,0,0,0,404
2015,1,24,6,DL,10397,"Atlanta, GA",12992,"Little Rock, AR",1102,1140,0,0,0,453
2015,1,24,6,DL,12992,"Little Rock, AR",10397,"Atlanta, GA",1221,1457,0,0,0,453
2015,1,24,6,DL,14685,"Savannah, GA",10397,"Atlanta, GA",740,853,0,0,0,214
2015,1,24,6,DL,11433,"Detroit, MI",15304,"Tampa, FL",1737,2029,0,0,0,983
2015,1,24,6,DL,10397,"Atlanta, GA",11042,"Cleveland, OH",1026,1218,0,0,0,554
2015,1,24,6,DL,11042,"Cleveland, OH",10397,"Atlanta, GA",1300,1501,0,0,0,554
2015,1,24,6,DL,10397,"Atlanta, GA",14685,"Savannah, GA",1640,1743,0,0,0,214
2015,1,24,6,DL,13930,"Chicago, IL",10397,"Atlanta, GA",700,1005,0,0,0,606
2015,1,24,6,DL,11433,"Detroit, MI",15304,"Tampa, FL",1200,1448,0,0,0,983
2015,1,24,6,DL,14635,"Fort Myers, FL",11433,"Detroit, MI",1559,1855,0,0,0,1084
2015,1,24,6,DL,12992,"Little Rock, AR",10397,"Atlanta, GA",600,835,0,0,0,453
2015,1,24,6,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",710,856,0,0,0,356
2015,1,24,6,DL,10397,"Atlanta, GA",12953,"New York, NY",1245,1458,0,0,0,762
2015,1,24,6,DL,12892,"Los Angeles, CA",14747,"Seattle, WA",1355,1642,0,0,0,954
2015,1,24,6,DL,10397,"Atlanta, GA",10208,"Augusta, GA",1735,1827,0,0,0,143
2015,1,24,6,DL,10397,"Atlanta, GA",12266,"Houston, TX",1342,1500,9,0,0,689
2015,1,24,6,DL,12266,"Houston, TX",10397,"Atlanta, GA",1541,1843,0,0,0,689
2015,1,24,6,DL,11433,"Detroit, MI",12889,"Las Vegas, NV",1535,1713,0,0,0,1749
2015,1,24,6,DL,10397,"Atlanta, GA",15304,"Tampa, FL",1830,1954,0,0,0,406
2015,1,24,6,DL,14107,"Phoenix, AZ",13487,"Minneapolis, MN",800,1212,0,0,0,1276
2015,1,24,6,DL,11433,"Detroit, MI",13930,"Chicago, IL",1527,1601,0,0,0,235
2015,1,24,6,DL,13930,"Chicago, IL",11433,"Detroit, MI",1641,1905,0,0,0,235
2015,1,24,6,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",850,1048,32,1,0,666
2015,1,24,6,DL,14100,"Philadelphia, PA",10397,"Atlanta, GA",1130,1349,17,1,0,666
2015,1,24,6,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1124,1313,10,0,0,577
2015,1,24,6,DL,14100,"Philadelphia, PA",13487,"Minneapolis, MN",815,1024,0,0,0,980
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",700,951,0,0,0,1076
2015,1,24,6,DL,11433,"Detroit, MI",14635,"Fort Myers, FL",2025,2325,0,0,0,1084
2015,1,24,6,DL,10397,"Atlanta, GA",10721,"Boston, MA",1359,1630,13,0,0,946
2015,1,24,6,DL,10721,"Boston, MA",10397,"Atlanta, GA",710,1024,21,1,0,946
2015,1,24,6,DL,11193,"Cincinnati, OH",13204,"Orlando, FL",1355,1609,0,0,0,757
2015,1,24,6,DL,10397,"Atlanta, GA",15249,"Tallahassee, FL",2205,2311,0,0,0,223
2015,1,24,6,DL,12892,"Los Angeles, CA",11433,"Detroit, MI",700,1431,24,1,0,1979
2015,1,24,6,DL,10397,"Atlanta, GA",14869,"Salt Lake City, UT",1205,1422,0,0,0,1590
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",12478,"New York, NY",1320,1614,52,1,0,1069
2015,1,24,6,DL,13204,"Orlando, FL",13487,"Minneapolis, MN",1619,1854,3,0,0,1310
2015,1,24,6,DL,13487,"Minneapolis, MN",13204,"Orlando, FL",1112,1525,0,0,0,1310
2015,1,24,6,DL,13487,"Minneapolis, MN",13204,"Orlando, FL",1950,2359,0,0,0,1310
2015,1,24,6,DL,13204,"Orlando, FL",13487,"Minneapolis, MN",935,1208,0,0,0,1310
2015,1,24,6,DL,10397,"Atlanta, GA",11433,"Detroit, MI",1856,2058,0,0,0,594
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1915,2206,0,0,0,1076
2015,1,24,6,DL,10397,"Atlanta, GA",10257,"Albany, NY",1922,2137,0,0,0,853
2015,1,24,6,DL,11292,"Denver, CO",10397,"Atlanta, GA",610,1114,0,0,0,1199
2015,1,24,6,DL,10397,"Atlanta, GA",11996,"Greer, SC",2145,2240,100,1,0,153
2015,1,24,6,DL,13204,"Orlando, FL",10397,"Atlanta, GA",620,753,0,0,0,404
2015,1,24,6,DL,11433,"Detroit, MI",14027,"West Palm Beach/Palm Beach, FL",850,1203,0,0,0,1086
2015,1,24,6,DL,11193,"Cincinnati, OH",10397,"Atlanta, GA",700,847,0,0,0,373
2015,1,24,6,DL,10397,"Atlanta, GA",11267,"Dayton, OH",1420,1550,3,0,0,432
2015,1,24,6,DL,11267,"Dayton, OH",10397,"Atlanta, GA",1633,1819,0,0,0,432
2015,1,24,6,DL,10397,"Atlanta, GA",14730,"Louisville, KY",817,936,1,0,0,321
2015,1,24,6,DL,14730,"Louisville, KY",10397,"Atlanta, GA",1016,1144,0,0,0,321
2015,1,24,6,DL,10721,"Boston, MA",11433,"Detroit, MI",1638,1902,50,1,0,632
2015,1,24,6,DL,14869,"Salt Lake City, UT",10397,"Atlanta, GA",830,1413,0,0,0,1590
2015,1,24,6,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1540,1727,0,0,0,577
2015,1,24,6,DL,10821,"Baltimore, MD",10397,"Atlanta, GA",1820,2026,0,0,0,577
2015,1,24,6,DL,13204,"Orlando, FL",12953,"New York, NY",810,1042,30,1,0,950
2015,1,24,6,DL,10397,"Atlanta, GA",11697,"Fort Lauderdale, FL",1623,1812,18,1,0,581
2015,1,24,6,DL,11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",1905,2103,0,0,0,581
